from,to,transportation_type_id,transportation_type,price_unit,unit,price_euro,duration_HR,json
16,9,1,flight,350,USD,301.67,16.0,"{""option_id"": 0, ""option"": ""Fly-Lhasa-to-Tashkent"", ""org"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_code"": ""CN"", ""org_zone"": ""Asia/Chongqing"", ""org_unknown"": 1, ""dest"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_code"": ""UZ"", ""dest_zone"": ""Asia/Tashkent"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""LXA"", ""org_name"": ""Lhasa"", ""unknown"": """", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_town"": ""Tibet Autonomous Region"", ""org_country"": ""China"", ""org_zone"": ""AS"", ""dest_code"": ""TAS"", ""dest_name"": ""Tashkent"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_town"": ""Toshkent Shahri"", ""dest_country"": ""Uzbekistan"", ""dest_zone"": ""AS"", ""duration"": 57600, ""price_unit"": ""USD"", ""min_price_unit"": 350, ""max_price_unit"": 740.91}}, ""dist_trip"": 2364}"
16,9, ,car,320,USD,275.81,50.3,"{""option_id"": 5, ""option"": ""Drive"", ""org"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_code"": ""CN"", ""org_zone"": ""Asia/Chongqing"", ""org_unknown"": 1, ""dest"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_code"": ""UZ"", ""dest_zone"": ""Asia/Tashkent"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 181095.476, ""org_cat"": ""node"", ""org_name"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""dest_cat"": ""node"", ""dest_name"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""price_unit"": ""USD"", ""min_price_unit"": 320, ""max_price_unit"": 470.83}}, ""dist_trip"": 2364}"
16,10, ,car,700,USD,603.34,104.6,"{""option_id"": 2, ""option"": ""Drive"", ""org"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_code"": ""CN"", ""org_zone"": ""Asia/Chongqing"", ""org_unknown"": 1, ""dest"": ""Sanaa Airport (SAH)"", ""dest_lat"": 15.47258, ""dest_lng"": 44.22474, ""dest_code"": ""YE"", ""dest_zone"": ""Asia/Aden"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 376624.291, ""org_cat"": ""node"", ""org_name"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""dest_cat"": ""node"", ""dest_name"": ""Sanaa Airport (SAH)"", ""dest_lat"": 15.47258, ""dest_lng"": 44.22474, ""price_unit"": ""USD"", ""min_price_unit"": 700, ""max_price_unit"": 1048.58}}, ""dist_trip"": 5008}"
16,11,1,flight,110,USD,94.81,6.0,"{""option_id"": 0, ""option"": ""Fly-Lhasa-to-Phnom-Penh"", ""org"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_code"": ""CN"", ""org_zone"": ""Asia/Chongqing"", ""org_unknown"": 1, ""dest"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_code"": ""KH"", ""dest_zone"": ""Asia/Phnom_Penh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""LXA"", ""org_name"": ""Lhasa"", ""unknown"": """", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_town"": ""Tibet Autonomous Region"", ""org_country"": ""China"", ""org_zone"": ""AS"", ""dest_code"": ""PNH"", ""dest_name"": ""Phnom Penh"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_town"": ""Phnom Penh"", ""dest_country"": ""Cambodia"", ""dest_zone"": ""AS"", ""duration"": 21600, ""price_unit"": ""USD"", ""min_price_unit"": 110, ""max_price_unit"": 598.85}}, ""dist_trip"": 2439}"
16,11, ,car,320,USD,275.81,50.9,"{""option_id"": 5, ""option"": ""Drive"", ""org"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_code"": ""CN"", ""org_zone"": ""Asia/Chongqing"", ""org_unknown"": 1, ""dest"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_code"": ""KH"", ""dest_zone"": ""Asia/Phnom_Penh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 183340.141, ""org_cat"": ""node"", ""org_name"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""dest_cat"": ""node"", ""dest_name"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""price_unit"": ""USD"", ""min_price_unit"": 320, ""max_price_unit"": 467.51}}, ""dist_trip"": 2439}"
16,12,1,flight,320,USD,275.81,31.2,"{""option_id"": 0, ""option"": ""Fly-to-Nay-Pyi-Taw"", ""org"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_code"": ""CN"", ""org_zone"": ""Asia/Chongqing"", ""org_unknown"": 1, ""dest"": ""Nay Pyi Taw Airport (NYT)"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_code"": ""MM"", ""dest_zone"": ""Asia/Rangoon"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""LXA"", ""org_name"": ""Lhasa"", ""unknown"": """", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_town"": ""Tibet Autonomous Region"", ""org_country"": ""China"", ""org_zone"": ""AS"", ""dest_code"": ""NYT"", ""dest_name"": ""Nay Pyi Taw"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_town"": ""Naypyitaw"", ""dest_country"": ""Myanmar"", ""dest_zone"": ""AS"", ""duration"": 112200, ""price_unit"": ""USD"", ""min_price_unit"": 320, ""max_price_unit"": 613.43}}, ""dist_trip"": 1198}"
16,15,1,flight,270,USD,232.72,16.6,"{""option_id"": 0, ""option"": ""Fly-from-Lhasa"", ""org"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_code"": ""CN"", ""org_zone"": ""Asia/Chongqing"", ""org_unknown"": 1, ""dest"": ""Male Airport (MLE)"", ""dest_lat"": 4.18991, ""dest_lng"": 73.52717, ""dest_code"": ""MV"", ""dest_zone"": ""Indian/Maldives"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""LXA"", ""org_name"": ""Lhasa"", ""unknown"": """", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_town"": ""Tibet Autonomous Region"", ""org_country"": ""China"", ""org_zone"": ""AS"", ""dest_code"": ""MLE"", ""dest_name"": ""Male"", ""dest_lat"": 4.18991, ""dest_lng"": 73.52717, ""dest_town"": ""Maale"", ""dest_country"": ""Maldives"", ""dest_zone"": ""AS"", ""duration"": 59700, ""price_unit"": ""USD"", ""min_price_unit"": 270, ""max_price_unit"": 766.64}}, ""dist_trip"": 3328}"
16,18, ,car,70,USD,60.33,11.7,"{""option_id"": 2, ""option"": ""Drive"", ""org"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_code"": ""CN"", ""org_zone"": ""Asia/Chongqing"", ""org_unknown"": 1, ""dest"": ""Kathmandu Airport (KTM)"", ""dest_lat"": 27.70029, ""dest_lng"": 85.35712, ""dest_code"": ""NP"", ""dest_zone"": ""Asia/Kathmandu"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 42158.721, ""org_cat"": ""node"", ""org_name"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""dest_cat"": ""node"", ""dest_name"": ""Kathmandu Airport (KTM)"", ""dest_lat"": 27.70029, ""dest_lng"": 85.35712, ""price_unit"": ""USD"", ""min_price_unit"": 70, ""max_price_unit"": 107.28}}, ""dist_trip"": 571}"
16,19,1,flight,190,USD,163.76,19.4,"{""option_id"": 0, ""option"": ""Fly-from-Lhasa"", ""org"": ""Lhasa Airport (LXA)"", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_code"": ""CN"", ""org_zone"": ""Asia/Chongqing"", ""org_unknown"": 1, ""dest"": ""Kabul Airport (KBL)"", ""dest_lat"": 34.56098, ""dest_lng"": 69.21086, ""dest_code"": ""AF"", ""dest_zone"": ""Asia/Kabul"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""LXA"", ""org_name"": ""Lhasa"", ""unknown"": """", ""org_lat"": 29.29014, ""org_lng"": 90.90083, ""org_town"": ""Tibet Autonomous Region"", ""org_country"": ""China"", ""org_zone"": ""AS"", ""dest_code"": ""KBL"", ""dest_name"": ""Kabul"", ""dest_lat"": 34.56098, ""dest_lng"": 69.21086, ""dest_town"": ""Wil\u0101yat-e K\u0101bul"", ""dest_country"": ""Afghanistan"", ""dest_zone"": ""AS"", ""duration"": 69900, ""price_unit"": ""USD"", ""min_price_unit"": 190, ""max_price_unit"": 608.44}}, ""dist_trip"": 2128}"
17,9,1,flight,340,USD,293.05,6.7,"{""option_id"": 0, ""option"": ""Fly-to-Tashkent"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_code"": ""UZ"", ""dest_zone"": ""Asia/Tashkent"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KWI"", ""org_name"": ""Kuwait"", ""unknown"": """", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_town"": ""Mu\u1e29\u0101faz\u0327at al Farw\u0101n\u012byah"", ""org_country"": ""Kuwait"", ""org_zone"": ""AS"", ""dest_code"": ""TAS"", ""dest_name"": ""Tashkent"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_town"": ""Toshkent Shahri"", ""dest_country"": ""Uzbekistan"", ""dest_zone"": ""AS"", ""duration"": 24000, ""price_unit"": ""USD"", ""min_price_unit"": 340, ""max_price_unit"": 652.82}}, ""dist_trip"": 2342}"
17,9, ,car,95,USD,81.88,40.2,"{""option_id"": 2, ""option"": ""Drive"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_code"": ""UZ"", ""dest_zone"": ""Asia/Tashkent"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 144718.608, ""org_cat"": ""node"", ""org_name"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""dest_cat"": ""node"", ""dest_name"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""price_unit"": ""USD"", ""min_price_unit"": 95, ""max_price_unit"": 141.06}}, ""dist_trip"": 2342}"
17,10, ,car,65,USD,56.02,26.5,"{""option_id"": 4, ""option"": ""Drive"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Sanaa Airport (SAH)"", ""dest_lat"": 15.47258, ""dest_lng"": 44.22474, ""dest_code"": ""YE"", ""dest_zone"": ""Asia/Aden"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 95351.735, ""org_cat"": ""node"", ""org_name"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""dest_cat"": ""node"", ""dest_name"": ""Sanaa Airport (SAH)"", ""dest_lat"": 15.47258, ""dest_lng"": 44.22474, ""price_unit"": ""USD"", ""min_price_unit"": 65, ""max_price_unit"": 95.27}}, ""dist_trip"": 1572}"
17,11,1,flight,500,USD,430.96,12.2,"{""option_id"": 0, ""option"": ""Fly-to-Phnom-Penh"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_code"": ""KH"", ""dest_zone"": ""Asia/Phnom_Penh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KWI"", ""org_name"": ""Kuwait"", ""unknown"": """", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_town"": ""Mu\u1e29\u0101faz\u0327at al Farw\u0101n\u012byah"", ""org_country"": ""Kuwait"", ""org_zone"": ""AS"", ""dest_code"": ""PNH"", ""dest_name"": ""Phnom Penh"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_town"": ""Phnom Penh"", ""dest_country"": ""Cambodia"", ""dest_zone"": ""AS"", ""duration"": 43800, ""price_unit"": ""USD"", ""min_price_unit"": 500, ""max_price_unit"": 1624.07}}, ""dist_trip"": 6188}"
17,11, ,car,700,USD,603.34,118.0,"{""option_id"": 5, ""option"": ""Drive"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_code"": ""KH"", ""dest_zone"": ""Asia/Phnom_Penh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 424632.517, ""org_cat"": ""node"", ""org_name"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""dest_cat"": ""node"", ""dest_name"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""price_unit"": ""USD"", ""min_price_unit"": 700, ""max_price_unit"": 1054.9}}, ""dist_trip"": 6188}"
17,12,1,flight,440,USD,379.24,14.2,"{""option_id"": 0, ""option"": ""Fly-to-Nay-Pyi-Taw"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Nay Pyi Taw Airport (NYT)"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_code"": ""MM"", ""dest_zone"": ""Asia/Rangoon"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KWI"", ""org_name"": ""Kuwait"", ""unknown"": """", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_town"": ""Mu\u1e29\u0101faz\u0327at al Farw\u0101n\u012byah"", ""org_country"": ""Kuwait"", ""org_zone"": ""AS"", ""dest_code"": ""NYT"", ""dest_name"": ""Nay Pyi Taw"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_town"": ""Naypyitaw"", ""dest_country"": ""Myanmar"", ""dest_zone"": ""AS"", ""duration"": 51300, ""price_unit"": ""USD"", ""min_price_unit"": 440, ""max_price_unit"": 1431.49}}, ""dist_trip"": 4971}"
17,13,1,flight,280,USD,241.34,2.2,"{""option_id"": 0, ""option"": ""Fly"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Muscat Airport (MCT)"", ""dest_lat"": 23.58794, ""dest_lng"": 58.28938, ""dest_code"": ""OM"", ""dest_zone"": ""Asia/Muscat"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KWI"", ""org_name"": ""Kuwait"", ""unknown"": """", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_town"": ""Mu\u1e29\u0101faz\u0327at al Farw\u0101n\u012byah"", ""org_country"": ""Kuwait"", ""org_zone"": ""AS"", ""dest_code"": ""MCT"", ""dest_name"": ""Muscat"", ""dest_lat"": 23.58794, ""dest_lng"": 58.28938, ""dest_town"": ""Mu\u1e29\u0101faz\u0327at Masqa\u0163"", ""dest_country"": ""Oman"", ""dest_zone"": ""AS"", ""duration"": 7800, ""price_unit"": ""USD"", ""min_price_unit"": 280, ""max_price_unit"": 1109.61}}, ""dist_trip"": 1204}"
17,13, ,car,70,USD,60.33,17.1,"{""option_id"": 1, ""option"": ""Drive"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Muscat Airport (MCT)"", ""dest_lat"": 23.58794, ""dest_lng"": 58.28938, ""dest_code"": ""OM"", ""dest_zone"": ""Asia/Muscat"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 61653.552, ""org_cat"": ""node"", ""org_name"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""dest_cat"": ""node"", ""dest_name"": ""Muscat Airport (MCT)"", ""dest_lat"": 23.58794, ""dest_lng"": 58.28938, ""price_unit"": ""USD"", ""min_price_unit"": 70, ""max_price_unit"": 106.49}}, ""dist_trip"": 1204}"
17,15,1,flight,330,USD,284.43,7.2,"{""option_id"": 0, ""option"": ""Fly"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Male Airport (MLE)"", ""dest_lat"": 4.18991, ""dest_lng"": 73.52717, ""dest_code"": ""MV"", ""dest_zone"": ""Indian/Maldives"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KWI"", ""org_name"": ""Kuwait"", ""unknown"": """", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_town"": ""Mu\u1e29\u0101faz\u0327at al Farw\u0101n\u012byah"", ""org_country"": ""Kuwait"", ""org_zone"": ""AS"", ""dest_code"": ""MLE"", ""dest_name"": ""Male"", ""dest_lat"": 4.18991, ""dest_lng"": 73.52717, ""dest_town"": ""Maale"", ""dest_country"": ""Maldives"", ""dest_zone"": ""AS"", ""duration"": 25800, ""price_unit"": ""USD"", ""min_price_unit"": 330, ""max_price_unit"": 1061.01}}, ""dist_trip"": 3867}"
17,18,1,flight,370,USD,318.91,4.8,"{""option_id"": 0, ""option"": ""Fly-to-Kathmandu"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Kathmandu Airport (KTM)"", ""dest_lat"": 27.70029, ""dest_lng"": 85.35712, ""dest_code"": ""NP"", ""dest_zone"": ""Asia/Kathmandu"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KWI"", ""org_name"": ""Kuwait"", ""unknown"": """", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_town"": ""Mu\u1e29\u0101faz\u0327at al Farw\u0101n\u012byah"", ""org_country"": ""Kuwait"", ""org_zone"": ""AS"", ""dest_code"": ""KTM"", ""dest_name"": ""Kathmandu"", ""dest_lat"": 27.70029, ""dest_lng"": 85.35712, ""dest_town"": ""Province 3"", ""dest_country"": ""Nepal"", ""dest_zone"": ""AS"", ""duration"": 17100, ""price_unit"": ""USD"", ""min_price_unit"": 370, ""max_price_unit"": 548.03}}, ""dist_trip"": 3650}"
17,19,1,flight,250,USD,215.48,3.2,"{""option_id"": 0, ""option"": ""Fly"", ""org"": ""Kuwait Airport (KWI)"", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_code"": ""KW"", ""org_zone"": ""Asia/Kuwait"", ""org_unknown"": 1, ""dest"": ""Kabul Airport (KBL)"", ""dest_lat"": 34.56098, ""dest_lng"": 69.21086, ""dest_code"": ""AF"", ""dest_zone"": ""Asia/Kabul"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KWI"", ""org_name"": ""Kuwait"", ""unknown"": """", ""org_lat"": 29.24072, ""org_lng"": 47.97069, ""org_town"": ""Mu\u1e29\u0101faz\u0327at al Farw\u0101n\u012byah"", ""org_country"": ""Kuwait"", ""org_zone"": ""AS"", ""dest_code"": ""KBL"", ""dest_name"": ""Kabul"", ""dest_lat"": 34.56098, ""dest_lng"": 69.21086, ""dest_town"": ""Wil\u0101yat-e K\u0101bul"", ""dest_country"": ""Afghanistan"", ""dest_zone"": ""AS"", ""duration"": 11400, ""price_unit"": ""USD"", ""min_price_unit"": 250, ""max_price_unit"": 439.13}}, ""dist_trip"": 2089}"
18,9,1,flight,571,USD,492.16,13.9,"{""option_id"": 0, ""option"": ""Fly-Kathmandu-to-Tashkent"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_code"": ""UZ"", ""dest_zone"": ""Asia/Tashkent"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KTM"", ""org_name"": ""Kathmandu"", ""unknown"": """", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_town"": ""Province 3"", ""org_country"": ""Nepal"", ""org_zone"": ""AS"", ""dest_code"": ""TAS"", ""dest_name"": ""Tashkent"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_town"": ""Toshkent Shahri"", ""dest_country"": ""Uzbekistan"", ""dest_zone"": ""AS"", ""duration"": 50100, ""price_unit"": ""USD"", ""min_price_unit"": 571, ""max_price_unit"": 572}}, ""dist_trip"": 2102}"
18,9, ,car,260,USD,224.1,44.1,"{""option_id"": 7, ""option"": ""Drive"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_code"": ""UZ"", ""dest_zone"": ""Asia/Tashkent"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 158749.619, ""org_cat"": ""node"", ""org_name"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""dest_cat"": ""node"", ""dest_name"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""price_unit"": ""USD"", ""min_price_unit"": 260, ""max_price_unit"": 385.08}}, ""dist_trip"": 2102}"
18,10,1,flight,180,USD,155.15,15.5,"{""option_id"": 0, ""option"": ""Fly-Kathmandu-to-Sanaa"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Sanaa Airport (SAH)"", ""dest_lat"": 15.47258, ""dest_lng"": 44.22474, ""dest_code"": ""YE"", ""dest_zone"": ""Asia/Aden"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KTM"", ""org_name"": ""Kathmandu"", ""unknown"": """", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_town"": ""Province 3"", ""org_country"": ""Nepal"", ""org_zone"": ""AS"", ""dest_code"": ""SAH"", ""dest_name"": ""Sanaa"", ""dest_lat"": 15.47258, ""dest_lng"": 44.22474, ""dest_town"": ""Amanat Alasimah"", ""dest_country"": ""Yemen"", ""dest_zone"": ""AS"", ""duration"": 55800, ""price_unit"": ""USD"", ""min_price_unit"": 180, ""max_price_unit"": 814.82}}, ""dist_trip"": 4446}"
18,11,1,flight,420,USD,362.01,8.0,"{""option_id"": 0, ""option"": ""Fly-Kathmandu-to-Phnom-Penh"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_code"": ""KH"", ""dest_zone"": ""Asia/Phnom_Penh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KTM"", ""org_name"": ""Kathmandu"", ""unknown"": """", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_town"": ""Province 3"", ""org_country"": ""Nepal"", ""org_zone"": ""AS"", ""dest_code"": ""PNH"", ""dest_name"": ""Phnom Penh"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_town"": ""Phnom Penh"", ""dest_country"": ""Cambodia"", ""dest_zone"": ""AS"", ""duration"": 28800, ""price_unit"": ""USD"", ""min_price_unit"": 420, ""max_price_unit"": 512.19}}, ""dist_trip"": 2708}"
